sensor_left,sensor_front,sensor_right,action
300,300,114,0
300,300,114,0
300,300,114,0
300,300,114,0
286,300,114,0
131,300,114,0
116,292,114,0
102,282,114,0
88,272,114,0
85,262,114,0
85,252,114,0
85,242,114,0
85,232,114,0
241,222,114,0
241,212,114,0
241,202,114,0
241,192,114,0
241,182,114,0
300,172,114,0
300,162,114,0
300,152,114,0
300,142,114,0
300,132,114,0
300,122,114,0
300,114,139,1
183,260,113,1
167,300,97,1
159,300,87,0
154,300,79,0
148,300,71,0
142,300,62,0
136,300,54,0
131,300,45,0
125,300,42,0
300,300,171,0
300,300,163,0
278,300,154,0
244,300,146,0
239,300,137,0
233,300,129,0
227,300,121,0
221,300,112,0
216,300,104,0
300,300,95,0
300,300,87,0
300,300,84,0
300,300,115,0
300,266,77,2
300,238,59,2
300,221,56,2
298,211,44,0
284,201,43,0
270,191,43,0
256,181,43,0
242,171,43,0
227,161,43,0
213,151,43,0
199,141,43,0
185,131,43,0
171,121,43,0
157,111,43,0
143,101,43,0
155,92,54,1
197,87,83,1
300,86,74,1
300,89,65,1
300,102,59,1
300,134,58,1
300,241,61,1
300,300,65,0
300,291,63,0
300,281,62,0
300,271,61,0
300,261,60,0
300,251,59,0
300,241,58,0
299,231,56,0
286,221,55,0
273,211,54,0
260,201,53,0
247,191,52,0
234,181,50,0
221,171,49,0
208,161,48,0
195,151,47,0
182,141,46,0
170,131,45,0
157,121,43,0
144,111,42,0
131,101,41,0
126,91,43,1
143,82,57,1
183,77,77,1
300,75,64,1
300,78,55,1
300,88,50,1
220,118,48,1
204,228,50,1
300,300,56,0
300,300,56,0
300,300,56,0
177,300,56,0
163,300,55,0
150,300,55,0
136,298,55,0
132,288,54,0
132,278,54,0
133,268,54,0
133,258,53,0
278,248,53,0
278,238,53,0
279,228,53,0
279,218,52,0
300,208,52,0
300,198,52,0
300,188,51,0
300,178,51,0
300,168,51,0
300,158,51,0
300,148,50,0
300,138,50,0
300,128,50,0
300,118,49,0
300,108,49,0
300,98,49,0
122,88,48,0
108,78,48,0
300,69,63,1
300,63,64,1
192,60,51,1
181,59,42,1
176,64,37,1
178,300,34,1
300,300,35,1
300,145,40,1
300,138,300,1
300,128,300,0
300,118,300,0
300,108,300,0
300,98,300,0
300,88,300,0
300,78,300,0
300,66,300,2
70,57,300,2
51,50,300,2
39,44,300,2
30,300,300,2
24,300,300,2
181,300,300,2
300,300,300,2
300,300,300,0
300,300,300,0
300,300,300,0
300,291,300,0
300,281,300,0
300,271,300,0
300,261,300,0
300,251,290,0
300,241,279,0
300,231,89,0
300,221,78,0
300,211,76,0
300,201,80,0
300,191,84,0
300,181,88,0
300,171,92,0
292,161,96,0
274,151,100,0
255,141,105,0
237,131,109,0
219,121,113,0
201,111,117,0
183,101,117,0
165,91,105,0
146,81,93,0
193,76,74,1
287,75,62,1
277,78,54,1
276,90,49,1
286,125,48,1
300,253,51,1
300,240,60,1
300,237,82,1
300,236,112,0
300,226,121,0
300,216,130,0
300,206,139,0
300,196,148,0
300,186,156,0
300,176,165,0
300,166,170,0
300,156,159,0
300,146,149,0
300,136,139,0
290,126,129,0
267,116,119,0
244,106,108,0
221,96,98,0
198,86,88,0
175,76,78,0
242,72,64,1
300,72,54,1
300,79,48,1
300,99,45,1
300,162,46,1
152,292,52,1
126,285,66,1
137,300,91,0
116,300,98,0
104,300,105,0
101,300,112,0
97,300,119,0
94,300,126,0
90,300,133,0
211,300,140,0
207,300,147,0
203,300,154,0
200,300,160,0
196,300,167,0
193,300,174,0
189,300,167,0
186,294,156,0
182,284,145,0
179,274,135,0
175,264,124,0
172,254,113,0
168,244,103,0
300,234,92,0
300,224,81,0
300,214,71,0
300,204,60,0
300,194,49,0
282,300,36,1
125,300,168,1
118,300,162,1
115,300,300,1
112,250,300,0
101,240,300,0
91,230,300,0
80,220,300,0
69,210,300,0
58,200,300,0
47,190,300,0
61,300,300,2
300,300,300,2
300,300,299,2
157,300,224,2
300,296,140,2
300,277,118,0
300,267,122,0
300,257,125,0
300,247,129,0
300,237,132,0
300,227,136,0
300,217,139,0
300,207,143,0
300,197,146,0
300,187,150,0
300,177,153,0
294,167,157,0
276,157,160,0
259,147,164,0
241,137,161,0
223,127,149,0
206,117,137,0
188,107,126,0
170,97,114,0
153,87,102,0
135,77,90,0
144,69,73,1
211,65,59,1
264,64,49,1
258,68,42,1
262,83,39,1
276,131,39,1
300,228,43,1
300,221,54,1
300,222,82,1
207,234,166,1
300,261,192,1
283,300,188,1
275,300,183,0
283,300,178,0
300,300,172,0
300,295,167,0
300,285,161,0
300,275,155,0
300,265,150,0
123,255,144,0
115,245,138,0
106,235,133,0
98,225,127,0
89,215,122,0
86,205,116,0
300,195,110,0
300,185,105,0
300,175,99,0
300,165,93,0
300,155,88,0
300,145,82,0
225,135,76,0
217,125,71,0
208,115,65,0
201,112,60,1
300,160,60,1
300,179,65,1
300,167,77,1
206,162,105,1
184,300,156,1
222,300,140,1
300,300,132,1
300,300,126,0
300,300,119,0
300,300,113,0
300,300,106,0
124,300,100,0
116,300,300,0
109,300,300,0
101,300,300,0
94,300,300,0
86,300,300,0
79,300,300,0
71,300,291,0
63,300,217,0
56,300,211,0
49,300,300,2
228,300,300,2
300,300,191,2
300,300,208,2
300,300,238,2
300,300,208,2
300,162,189,2
139,161,178,2
233,151,171,0
274,141,164,0
267,131,158,0
259,121,151,0
252,111,144,0
245,101,137,0
237,91,131,0
234,71,127,1
156,54,128,1
113,214,72,1
90,201,43,1
75,195,33,1
300,148,195,1
300,95,175,1
300,80,166,0
300,227,300,0
300,217,300,0
299,207,300,0
292,197,300,0
285,187,300,0
278,177,300,0
300,167,300,0
300,157,300,0
300,147,300,0
300,137,178,0
300,127,171,0
300,117,164,0
300,107,157,0
300,97,151,0
63,87,300,0
56,80,300,2
51,298,132,2
50,300,131,2
53,294,300,2
223,280,300,2
294,93,300,2
282,87,300,0
272,77,300,0
277,64,300,1
255,58,300,1
210,224,53,1
300,224,36,1
300,235,45,1
294,231,196,1
300,182,191,1
300,152,195,1
300,300,197,0
300,300,193,0
300,300,189,0
300,300,185,0
300,300,182,0
300,300,178,0
300,300,174,0
300,300,152,0
300,300,129,0
300,300,106,0
300,184,77,1
300,166,40,1
300,155,34,1
300,300,294,1
300,300,142,1
240,300,128,1
300,300,121,1
300,300,299,0
300,300,293,0
300,300,287,0
300,300,281,0
300,300,275,0
300,300,266,2
300,300,260,2
300,280,135,2
300,249,92,2
300,231,71,2
298,220,63,0
284,210,62,0
271,200,61,0
257,190,61,0
244,180,60,0
230,170,59,0
217,160,59,0
203,150,58,0
190,140,58,0
176,130,57,0
163,120,56,0
149,110,56,0
153,101,63,1
184,94,88,1
264,91,85,1
300,93,73,1
300,103,66,1
300,126,63,1
300,193,64,1
300,298,67,0
300,288,65,0
300,278,62,0
300,268,60,0
300,258,58,0
298,248,56,0
286,238,54,0
274,228,52,0
262,218,50,0
250,208,47,0
238,198,45,0
226,188,43,0
214,178,41,0
202,168,39,0
190,158,37,0
178,148,35,0
171,138,33,1
191,127,40,1
233,121,56,1
300,120,100,1
300,125,100,1
300,141,92,1
195,177,90,1
186,167,85,0
197,157,80,0
300,147,75,0
300,137,69,0
300,127,64,0
300,117,59,0
300,107,54,0
300,114,51,1
163,195,52,1
135,299,60,1
154,293,77,1
300,300,117,1
300,300,244,1
300,104,263,1
300,86,256,0
300,76,250,0
300,66,243,0
300,56,237,0
288,50,300,1
294,58,300,1
300,300,32,1
300,300,28,1
271,250,36,1
238,254,300,1
223,258,300,0
218,248,300,0
213,238,300,0
208,228,300,0
203,218,300,0
198,208,300,0
194,198,300,0
189,188,300,0
184,178,300,0
179,168,300,0
174,158,300,0
169,148,300,0
164,138,300,0
160,128,300,0
166,109,300,2
152,95,250,2
110,84,222,2
85,77,300,2
68,276,300,2
57,228,300,2
50,176,221,2
230,300,161,0
224,300,153,0
218,300,175,0
213,300,201,0
207,300,226,0
202,300,300,0
196,300,300,0
189,300,300,1
180,89,252,1
176,104,300,1
179,145,300,1
189,155,60,1
211,143,71,1
83,137,96,1
80,127,101,0
219,117,106,0
200,107,110,0
210,99,105,1
245,98,88,1
231,103,77,1
226,116,71,1
220,120,67,0
212,110,61,0
203,100,56,0
194,90,50,0
186,80,45,0
185,97,42,1
194,167,43,1
179,153,49,1
150,146,64,1
132,144,101,1
122,143,130,0
116,133,121,0
111,123,111,0
106,113,102,0
101,103,93,0
96,93,84,0
91,83,75,0
82,85,65,1
75,94,58,1
69,73,55,1
65,58,57,1
262,111,50,1
222,99,51,1
181,87,56,0
182,77,55,0
183,67,54,0
151,57,68,1
130,49,52,1
116,44,39,1
160,103,130,0
149,93,118,0
133,83,105,0
117,73,92,0
101,63,80,0
52,89,178,0
46,79,170,0
40,69,162,0
35,59,153,0
29,49,145,0
105,154,300,2
123,144,300,0
121,134,300,0
112,124,300,0
103,114,300,0
94,104,300,0
85,94,300,0
76,84,300,0
65,83,300,2
58,229,300,2
55,190,300,2
55,300,300,2
300,300,300,2
178,300,95,2
158,300,83,0
163,300,80,0
168,300,285,0
173,300,282,0
178,300,279,0
183,300,276,0
300,300,273,0
300,300,270,0
300,300,267,0
300,300,264,0
300,300,261,0
300,300,258,0
300,300,255,0
300,300,252,0
300,300,249,0
300,300,246,0
131,293,243,0
120,283,240,0
109,273,237,0
98,263,234,0
86,253,231,0
86,243,228,0
91,233,225,0
96,223,222,0
238,213,219,0
227,203,216,0
216,193,213,0
205,183,211,0
193,173,208,0
182,163,205,0
171,153,202,0
160,143,199,0
149,133,196,0
138,123,193,0
126,113,190,0
115,103,187,0
104,93,179,0
91,84,172,2
74,81,159,2
64,83,147,2
57,91,140,2
54,112,137,2
55,126,139,2
61,112,147,2
76,102,166,2
102,97,208,2
90,88,203,0
80,78,180,0
67,72,218,2
56,72,300,2
49,77,300,2
46,94,300,2
46,143,300,2
50,281,300,2
63,272,300,2
78,268,300,0
83,258,300,0
88,248,300,0
92,238,300,0
97,228,300,0
101,218,300,0
106,208,300,0
110,198,300,0
115,188,300,0
119,178,300,0
124,168,300,0
129,158,300,0
133,148,300,0
138,138,300,0
142,128,300,0
134,118,300,0
122,108,300,0
111,98,300,0
100,88,300,0
86,79,300,2
70,75,300,2
58,74,300,2
51,80,229,2
48,223,230,2
48,300,300,2
52,300,300,2
206,278,219,2
300,190,198,2
300,180,186,0
300,170,182,0
300,160,179,0
300,150,176,0
300,140,172,0
300,130,300,0
300,120,300,0
300,110,300,0
300,100,300,0
300,90,300,0
256,82,300,2
300,81,300,2
60,85,123,2
55,297,118,2
54,298,300,2
57,271,300,2
300,261,300,0
300,251,300,0
207,241,82,0
189,231,70,0
179,221,58,0
177,211,46,0
175,201,34,0
173,191,33,0
170,181,36,0
149,182,183,1
296,192,163,1
300,179,152,1
300,142,149,1
300,118,154,1
300,102,168,1
300,300,125,1
300,300,104,0
300,300,91,0
300,300,78,0
300,224,61,1
258,300,62,1
83,300,300,1
75,300,300,1
68,300,191,1
62,230,300,0
52,220,300,0
42,300,300,2
110,300,300,2
300,300,162,2
177,300,300,2
300,300,300,2
300,285,300,2
300,274,160,0
300,264,160,0
300,254,297,0
300,244,297,0
300,234,297,0
300,224,296,0
300,215,288,1
300,211,63,1
300,217,62,1
300,235,188,1
300,272,180,1
300,300,180,1
146,300,190,1
142,300,187,0
149,300,183,0
156,297,180,0
300,287,176,0
295,277,173,0
284,267,169,0
273,257,166,0
263,247,162,0
252,237,159,0
241,227,155,0
231,217,152,0
220,207,148,0
209,197,145,0
199,187,141,0
188,177,138,0
178,167,134,0
167,157,131,0
156,147,127,0
146,137,124,0
135,127,120,0
124,117,117,0
114,107,113,0
103,97,110,0
99,84,114,1
103,73,102,1
113,64,75,1
141,58,57,1
241,54,45,1
300,53,37,1
300,57,32,1
300,73,29,1
300,141,30,1
167,294,33,0
300,284,33,0
300,274,33,0
300,264,32,0
300,254,32,0
300,244,32,0
300,234,32,0
300,224,32,0
300,214,32,0
300,204,32,0
300,194,32,0
300,184,31,0
300,174,31,0
300,164,31,0
300,154,31,0
300,145,36,1
254,141,54,1
231,143,106,1
217,300,117,1
300,300,111,1
300,300,111,1
137,197,118,1
111,182,300,0
113,172,300,0
114,162,300,0
300,152,300,0
300,142,300,0
300,132,300,0
300,122,300,0
300,112,300,0
300,102,300,0
300,92,300,0
300,82,300,0
279,71,99,1
300,63,73,1
300,300,56,1
300,300,44,1
300,300,36,1
300,267,300,1
300,300,300,0
300,300,300,0
300,300,300,0
300,300,300,0
286,214,300,2
273,175,300,2
273,300,189,2
243,250,300,2
152,291,300,2
300,277,300,2
197,181,300,2
201,144,245,0
207,134,242,0
214,124,300,0
220,114,300,0
226,104,300,0
233,94,300,0
226,84,300,0
207,76,300,2
186,217,195,2
174,245,300,2
49,300,300,2
177,300,300,2
194,300,125,2
228,149,99,2
264,300,88,0
266,300,87,0
268,300,85,0
270,300,83,0
272,300,300,0
274,300,300,0
230,79,300,1
196,71,300,1
174,66,300,1
160,267,52,1
151,204,44,1
147,166,39,1
148,142,300,1
151,126,218,0
139,116,200,0
127,106,183,0
115,96,166,0
103,86,148,0
91,76,131,0
79,66,114,0
61,59,128,2
48,54,190,2
39,52,288,2
32,54,284,2
29,64,290,2
28,104,300,2
31,252,300,2
41,246,300,2
65,250,300,2
83,244,300,0
94,234,300,0
104,224,300,0
115,214,300,0
126,204,300,0
137,194,300,0
148,184,300,0
159,174,300,0
161,164,300,0
152,154,300,0
142,144,300,0
132,134,300,0
122,124,300,0
112,114,283,0
102,104,258,0
92,94,233,0
83,84,208,0
73,74,183,0
61,66,200,2
51,65,274,2
44,69,267,2
40,82,269,2
40,124,283,2
43,239,300,2
54,229,300,2
59,221,300,0
62,211,300,0
65,201,300,0
67,191,300,0
70,181,300,0
73,171,300,0
76,161,300,0
78,151,300,0
81,141,300,0
84,131,300,0
86,121,300,0
89,111,300,0
92,101,300,0
94,91,152,0
97,81,136,0
77,75,300,2
63,72,300,2
54,74,300,2
48,82,256,2
46,300,262,2
47,300,300,2
54,300,300,2
70,218,221,2
211,208,205,0
199,198,203,0
187,188,200,0
190,178,198,0
300,168,196,0
300,158,300,0
300,148,300,0
300,138,300,0
300,128,300,0
300,118,300,0
300,108,300,0
300,98,300,0
300,88,300,0
300,78,300,0
300,67,101,1
300,300,72,1
272,219,52,1
248,300,43,1
114,300,300,1
229,282,300,1
231,240,190,1
225,226,300,0
215,216,300,0
205,206,300,0
66,196,300,0
56,186,300,0
46,176,300,0
51,166,300,0
129,175,300,2
137,196,300,2
134,241,135,2
138,300,134,2
134,300,124,0
130,300,114,0
126,300,104,0
122,300,94,0
118,297,84,0
114,287,90,0
110,277,99,0
106,267,300,0
102,257,300,0
98,247,300,0
94,237,300,0
90,227,300,0
87,217,297,0
83,207,287,0
79,197,277,0
75,187,267,0
71,177,256,0
67,167,246,0
63,157,236,0
59,147,226,0
55,137,216,0
51,127,205,0
47,117,195,0
49,172,207,2
58,159,232,2
78,153,282,2
127,154,300,2
133,162,300,2
124,183,300,2
121,214,300,0
115,204,300,0
109,194,300,0
104,184,300,0
98,174,268,0
93,164,260,0
87,154,251,0
81,144,243,0
76,134,234,0
70,124,226,0
65,114,217,0
59,104,209,0
53,94,200,0
48,84,192,0
44,93,189,2
44,146,196,2
49,160,300,2
62,151,300,2
92,148,300,2
135,153,296,2
123,300,281,2
116,300,274,0
109,300,267,0
101,300,261,0
94,300,254,0
86,300,247,0
79,300,240,0
71,300,234,0
64,292,227,0
57,282,220,0
49,251,213,2
45,300,211,2
263,300,300,2
264,300,300,2
198,177,300,2
300,172,166,2
300,300,171,2
300,300,300,0
300,300,154,0
300,300,128,0
300,300,123,0
118,300,118,0
109,300,113,0
100,300,108,0
91,300,102,0
82,300,283,0
73,300,278,0
64,300,273,0
55,300,268,0
46,300,260,2
300,204,248,2
300,247,244,2
297,251,93,2
299,237,243,0
295,227,233,0
291,217,222,0
300,207,212,0
300,197,202,0
300,190,188,1
254,193,169,1
243,143,159,1
300,113,157,1
300,92,162,1
300,81,162,0
300,71,151,0
300,61,129,0
300,51,108,0
300,41,87,0
300,170,47,1
300,159,25,1
300,155,25,1
300,300,147,1
280,300,132,1
300,300,125,1
300,300,119,0
300,300,112,0
300,300,286,0
300,300,280,0
300,300,274,0
300,300,267,0
189,300,261,0
182,300,254,0
174,300,248,0
166,300,241,0
158,300,235,0
151,300,228,0
300,300,222,0
300,300,216,0
298,300,209,0
291,300,203,0
283,300,196,0
275,294,190,0
268,284,183,0
260,274,177,0
252,264,170,0
244,254,164,0
237,244,158,0
229,234,151,0
221,224,145,0
214,214,138,0
206,204,132,0
198,194,125,0
191,184,119,0
183,174,112,0
175,164,106,0
168,154,100,0
160,144,93,0
152,134,87,0
144,124,80,0
137,114,74,0
130,116,68,1
128,131,67,1
131,113,71,1
139,100,81,1
159,92,105,1
205,87,88,1
201,78,77,0
175,68,67,0
265,64,55,1
300,65,46,1
300,72,41,1
300,93,38,1
174,173,39,1
175,300,46,1
300,300,57,0
300,300,60,0
161,297,63,0
144,287,66,0
127,277,69,0
110,267,72,0
107,257,75,0
105,247,78,0
103,237,81,0
101,227,84,0
221,217,87,0
219,207,90,0
217,197,93,0
214,187,96,0
212,177,99,0
210,167,102,0
208,157,105,0
206,147,108,0
204,137,111,0
300,127,114,0
300,117,117,0
300,107,120,0
173,103,105,1
158,300,89,1
148,300,80,1
142,300,75,1
300,142,258,1
300,124,300,1
300,113,300,0
300,103,300,0
300,93,300,0
92,87,300,2
76,84,300,2
65,300,221,2
59,300,300,2
57,300,300,2
300,300,201,2
300,184,220,2
300,173,214,0
300,163,200,0
300,153,186,0
300,143,172,0
300,133,158,0
300,123,144,0
300,113,130,0
300,103,119,0
300,93,119,0
300,83,262,0
300,74,287,1
300,223,243,1
300,232,214,1
300,255,47,1
300,300,191,1
178,300,193,1
169,300,188,0
184,300,184,0
300,300,179,0
300,300,174,0
300,300,169,0
300,300,164,0
300,300,159,0
292,300,155,0
283,300,150,0
274,294,145,0
264,284,140,0
255,274,135,0
246,264,130,0
237,254,126,0
227,244,121,0
218,234,116,0
209,224,111,0
199,214,106,0
190,204,101,0
181,194,97,0
171,184,92,0
162,174,87,0
153,164,82,0
143,154,77,0
134,144,72,0
125,134,68,0
115,124,63,0
113,106,63,1
116,92,69,1
125,81,83,1
147,74,81,1
206,70,65,1
300,69,54,1
300,74,47,1
300,88,43,1
300,132,43,1
170,300,47,1
164,300,46,0
166,300,45,0
167,300,44,0
169,300,43,0
143,292,50,1
144,292,70,1
300,300,123,1
300,300,265,1
300,294,256,0
300,284,249,0
300,274,242,0
300,264,234,0
300,254,227,0
300,244,220,0
53,234,212,0
43,224,205,0
37,300,200,2
33,300,201,2
163,300,211,2
188,169,166,2
300,162,138,2
300,154,129,0
300,144,126,0
300,134,123,0
300,124,120,0
300,114,117,0
300,104,114,0
300,92,126,1
300,82,104,1
300,222,80,1
153,300,65,1
142,300,55,1
135,300,189,1
133,300,300,1
123,300,300,0
114,300,300,0
104,300,300,0
95,300,300,0
86,300,300,0
76,300,300,0
67,300,300,0
57,300,300,0
48,300,300,0
39,300,300,0
53,300,300,0
67,300,300,0
81,300,300,0
300,300,300,0
300,300,300,0
300,300,300,0
299,300,300,0
290,300,298,0
280,296,294,0
271,286,289,0
261,276,284,0
252,266,279,0
242,256,275,0
53,252,267,2
43,278,251,2
207,300,244,2
211,263,246,2
227,233,258,2
259,216,282,2
267,206,241,0
254,196,239,0
241,186,238,0
228,176,237,0
215,166,236,0
202,156,235,0
189,146,226,0
176,136,211,0
163,126,195,0
150,116,180,0
137,106,164,0
124,96,149,0
120,86,122,1
134,77,91,1
171,71,72,1
202,69,58,1
191,71,50,1
187,79,45,1
190,105,43,1
200,167,44,1
223,155,52,1
270,148,69,1
300,148,113,1
300,141,133,0
300,131,124,0
300,121,115,0
300,111,105,0
282,101,96,0
289,93,85,1
300,96,74,1
300,107,67,1
300,135,65,1
164,216,67,1
295,300,75,1
162,300,74,0
149,300,73,0
136,300,72,0
123,294,71,0
119,284,70,0
120,274,69,0
121,264,68,0
122,254,67,0
276,244,66,0
277,234,65,0
278,224,64,0
300,214,63,0
300,204,63,0
300,194,62,0
300,184,61,0
300,174,60,0
300,164,59,0
300,154,58,0
300,144,57,0
