sensor_left,sensor_front,sensor_right,action
300,134,56,0
300,123,60,1
300,116,79,1
198,113,112,1
182,116,97,1
173,300,88,1
300,300,83,0
159,300,77,0
151,300,72,0
143,300,66,0
134,300,60,0
126,300,54,0
117,300,300,0
109,300,300,0
101,300,266,0
92,300,221,0
84,300,198,0
76,300,193,0
67,300,187,0
300,300,300,2
227,300,300,2
300,300,300,2
300,300,300,0
300,300,300,0
300,294,300,0
300,284,300,0
300,274,298,0
300,264,287,0
300,254,276,0
300,244,266,0
300,234,255,0
300,224,244,0
300,214,62,0
300,204,51,0
300,194,41,0
300,184,47,0
300,174,53,0
300,164,59,0
300,154,65,0
289,144,71,0
268,134,77,0
248,124,83,0
228,114,89,0
208,104,95,0
188,94,101,0
243,89,85,1
300,90,73,1
297,98,65,1
299,118,61,1
300,174,62,1
300,271,68,1
300,260,82,1
201,260,113,1
199,271,194,1
300,281,236,0
300,271,228,0
189,261,219,0
152,251,211,0
146,241,203,0
141,231,194,0
135,221,186,0
129,211,177,0
124,201,169,0
300,191,161,0
300,181,152,0
300,171,144,0
300,161,135,0
300,151,127,0
300,141,118,0
297,131,110,0
291,121,102,0
286,111,93,0
280,101,85,0
274,91,76,0
264,89,67,1
258,99,61,1
300,126,59,1
300,207,60,1
300,228,68,1
248,221,86,1
231,300,127,1
254,300,165,0
228,300,177,0
202,300,189,0
193,300,184,0
188,300,174,0
184,300,164,0
179,300,155,0
175,300,145,0
170,300,135,0
166,300,125,0
162,300,116,0
157,300,106,0
153,300,96,0
148,300,87,0
144,300,77,0
140,300,67,0
285,300,57,0
280,300,48,0
276,300,38,0
281,300,171,1
108,300,159,1
101,300,154,1
95,300,300,0
86,300,300,0
77,300,300,0
68,300,300,0
81,300,300,0
99,300,300,0
116,300,300,0
300,300,300,0
300,300,300,0
300,300,296,0
300,300,291,0
300,300,285,0
300,300,280,0
299,300,275,0
290,300,270,0
281,300,265,0
95,298,260,0
86,288,255,0
77,278,250,0
67,268,245,0
58,258,240,0
53,248,235,0
70,238,230,0
208,228,225,0
199,218,220,0
190,208,215,0
181,198,210,0
172,188,205,0
162,178,200,0
153,168,195,0
144,158,190,0
135,148,185,0
126,138,180,0
117,128,175,0
108,118,170,0
99,108,165,0
89,98,160,0
80,88,155,0
71,78,150,0
62,68,145,0
52,65,135,2
44,68,127,2
40,79,123,2
39,114,123,2
42,100,127,2
52,90,139,2
74,83,168,2
73,80,243,2
62,81,300,2
56,88,300,2
52,108,300,2
53,168,300,2
50,158,300,0
47,148,300,0
44,138,300,0
41,128,300,0
37,118,300,0
34,108,290,0
33,138,300,2
38,234,300,2
50,228,300,2
82,233,300,2
104,227,300,0
117,217,300,0
130,207,300,0
142,197,300,0
155,187,300,0
168,177,300,0
160,167,300,0
151,157,300,0
141,147,300,0
131,137,300,0
122,127,300,0
112,117,300,0
103,107,300,0
93,97,300,0
83,87,300,0
74,77,300,0
64,67,300,0
53,63,300,2
44,64,300,2
39,211,213,2
37,300,217,2
38,300,300,2
204,300,300,2
175,174,210,2
300,176,200,2
300,166,182,0
300,156,178,0
300,146,173,0
300,136,169,0
300,126,164,0
283,116,300,0
273,106,300,0
263,96,300,0
254,86,300,0
244,76,300,0
235,66,300,0
52,60,300,2
43,59,288,2
37,252,112,2
34,298,109,2
34,269,109,2
191,252,300,2
244,246,300,2
263,89,300,0
264,79,300,0
252,69,300,0
245,205,55,1
197,194,31,1
169,190,30,1
169,194,184,1
300,210,167,1
300,171,159,1
300,139,159,1
300,124,159,0
300,114,154,0
300,104,150,0
300,94,146,0
300,84,141,0
300,72,139,1
300,58,102,1
300,300,66,1
300,263,45,1
271,300,30,1
271,300,175,0
250,300,166,0
245,300,173,0
240,300,300,0
234,300,300,0
229,300,300,0
300,300,300,2
300,130,128,2
300,268,137,2
300,263,156,2
285,258,158,0
274,248,139,0
263,238,119,0
79,228,100,0
68,218,80,0
61,208,60,0
67,198,55,0
72,188,52,0
78,178,164,0
83,168,161,0
88,158,158,0
94,148,154,0
99,138,151,0
105,128,148,0
110,118,145,0
116,108,142,0
108,98,139,0
97,88,136,0
86,78,133,0
71,70,122,2
58,68,110,2
49,69,101,2
44,78,95,2
42,91,92,2
43,76,91,2
51,65,93,2
65,56,102,2
51,47,97,0
38,79,111,2
33,69,102,0
28,59,92,0
23,49,83,0
40,70,300,2
64,64,300,2
52,60,154,2
46,300,147,2
46,300,149,2
49,124,156,2
300,113,147,2
300,105,136,0
300,95,134,0
300,85,132,0
300,75,125,0
300,64,94,1
278,54,66,1
244,47,48,1
300,42,36,1
300,38,28,1
300,249,21,1
178,213,18,1
186,300,300,1
204,300,300,1
214,300,212,0
201,300,200,0
185,298,187,0
169,288,174,0
153,278,161,0
138,268,149,0
122,258,136,0
106,248,123,0
90,238,116,0
74,228,117,0
58,218,119,0
45,208,121,0
242,300,98,2
300,300,84,2
300,300,94,2
172,112,108,0
164,102,61,0
155,92,53,0
147,82,48,0
139,72,42,0
134,76,37,1
135,300,37,1
300,300,40,1
256,300,49,1
222,94,300,1
201,92,300,1
188,288,300,1
181,265,300,0
174,255,300,0
167,245,50,0
160,226,43,1
156,182,38,1
156,155,300,1
163,136,235,1
179,124,172,1
159,116,139,0
157,106,127,0
154,96,115,0
148,86,103,0
131,76,91,0
98,65,87,2
69,55,91,2
50,48,104,2
37,42,148,2
28,38,300,2
22,37,300,2
18,40,300,2
16,60,300,2
18,270,300,2
21,261,300,0
22,251,300,0
24,241,300,0
25,231,300,0
26,221,300,0
28,211,300,0
29,201,300,0
31,191,296,0
32,181,280,0
33,171,265,0
35,161,249,0
36,151,234,0
38,141,218,0
39,131,203,0
40,121,187,0
42,111,171,0
43,101,156,0
62,94,189,2
85,92,277,2
73,94,300,2
66,105,300,2
64,131,300,2
65,205,300,2
66,274,300,0
64,264,300,0
61,254,300,0
59,244,300,0
56,234,300,0
54,224,300,0
52,214,300,0
49,204,300,0
47,194,300,0
45,184,300,0
42,174,250,0
40,164,238,0
46,189,300,2
60,183,300,2
97,184,300,2
165,189,297,0
156,179,292,0
148,169,286,0
139,159,281,0
130,149,300,0
121,139,300,0
113,129,300,0
104,119,300,0
95,109,300,0
87,99,300,0
78,89,300,0
69,79,300,0
61,69,300,0
51,68,300,2
45,73,214,2
41,300,216,2
42,300,300,2
43,300,300,0
238,300,300,0
221,300,300,0
205,300,195,0
189,300,182,0
172,298,170,0
156,288,157,0
140,278,145,0
123,268,132,0
107,258,120,0
102,248,107,0
101,238,95,0
250,228,86,0
248,218,88,0
247,208,90,0
245,198,92,0
243,188,95,0
242,178,97,0
240,168,99,0
238,158,101,0
237,148,103,0
235,138,300,0
233,128,300,0
232,118,298,0
230,108,293,0
228,98,295,0
227,88,297,0
225,78,299,0
231,67,287,2
284,300,300,2
53,300,300,2
40,300,300,2
300,262,300,2
296,300,300,2
294,300,300,0
288,300,300,0
282,300,300,0
277,300,214,0
271,300,206,0
266,300,201,0
260,300,228,0
254,300,255,0
249,300,283,0
243,300,286,0
238,300,277,0
232,300,269,0
226,300,260,0
221,295,252,0
188,285,243,0
147,275,235,0
105,265,226,0
64,255,218,0
39,245,209,0
36,215,210,2
214,89,221,2
249,177,175,2
203,169,146,2
62,169,128,2
51,162,121,0
60,152,117,0
71,142,113,0
82,132,108,0
94,122,104,0
105,122,94,2
95,122,86,2
90,94,79,2
91,75,75,2
88,58,227,0
62,48,194,2
43,39,167,2
30,32,197,2
20,23,193,0
12,13,159,0
12,300,300,0
171,300,300,0
156,300,300,0
141,300,300,0
127,300,300,0
112,300,300,0
97,300,300,0
82,300,300,0
67,300,300,0
53,300,300,0
47,300,300,0
46,300,300,0
74,162,300,2
300,300,300,2
300,300,287,2
300,300,278,0
124,300,271,0
117,300,264,0
110,300,257,0
103,300,250,0
96,300,243,0
89,300,236,0
262,300,228,0
255,300,221,0
248,300,214,0
241,290,207,0
234,280,200,0
227,270,193,0
220,260,186,0
213,250,178,0
206,240,171,0
199,230,164,0
192,220,157,0
185,210,150,0
178,200,143,0
171,190,136,0
164,180,128,0
157,170,121,0
150,160,114,0
143,150,107,0
136,140,100,0
129,130,93,0
122,120,86,0
116,133,80,1
113,117,79,1
113,99,83,1
118,87,95,1
131,78,94,1
163,72,73,1
300,88,61,1
300,102,57,1
300,107,53,0
300,97,48,0
300,129,47,1
165,300,50,1
158,300,51,0
160,299,50,0
300,289,48,0
300,279,47,0
300,269,46,0
300,259,45,0
300,249,44,0
300,239,43,0
300,229,42,0
300,219,41,0
300,209,39,0
300,199,38,0
300,188,40,1
266,181,53,1
236,182,86,1
260,300,163,1
300,300,152,1
300,300,146,0
300,300,140,0
300,300,134,0
300,300,127,0
300,300,121,0
300,300,114,0
300,300,108,0
300,300,101,0
138,300,235,0
130,300,229,0
123,300,223,0
115,300,216,0
107,300,210,0
100,300,203,0
92,300,197,0
84,300,300,0
77,300,300,0
69,300,300,0
61,300,300,0
53,300,300,0
46,300,300,2
300,300,163,2
189,300,152,2
300,300,158,2
300,300,160,0
300,292,146,0
300,282,133,0
300,272,120,0
300,262,107,0
300,252,94,0
300,242,81,0
300,232,68,0
300,222,70,0
300,212,71,0
300,202,72,0
293,192,73,0
277,182,74,0
262,172,75,0
247,162,76,0
232,152,77,0
216,142,79,0
201,132,80,0
186,122,81,0
170,112,82,0
155,102,83,0
140,92,84,0
131,82,90,1
158,76,81,1
233,72,65,1
300,72,55,1
300,78,48,1
300,97,45,1
300,155,46,1
300,172,44,0
300,162,42,0
300,152,39,0
294,142,37,0
283,132,34,0
271,122,32,0
260,112,29,0
248,102,27,0
277,199,30,1
300,192,39,1
300,194,64,1
300,205,149,1
300,200,165,0
300,190,157,0
300,180,149,0
300,170,140,0
300,160,132,0
300,150,124,0
300,140,116,0
300,130,107,0
300,120,99,0
300,110,91,0
300,100,83,0
300,90,74,0
300,80,66,0
300,70,58,0
300,70,50,1
300,78,44,1
300,102,42,1
300,192,44,1
133,286,51,1
140,283,68,1
300,300,91,0
130,300,98,0
109,300,105,0
90,300,113,0
87,300,120,0
83,300,128,0
79,300,135,0
76,300,143,0
185,300,150,0
180,300,158,0
176,300,165,0
173,300,172,0
169,300,171,0
165,300,160,0
162,300,150,0
158,300,139,0
154,300,129,0
151,292,118,0
147,282,107,0
144,272,97,0
140,262,86,0
300,252,76,0
124,300,62,1
113,300,51,1
106,300,300,1
102,278,219,1
94,263,300,0
84,253,300,0
74,243,300,0
65,233,300,0
55,223,300,0
44,300,300,2
51,300,300,2
300,300,300,2
183,300,300,2
300,300,300,2
300,296,300,0
300,286,300,0
300,276,300,0
300,266,300,0
300,256,300,0
300,246,297,0
300,236,285,0
300,226,272,0
300,216,77,0
300,206,65,0
300,196,53,0
300,190,62,1
300,194,108,1
300,209,167,1
300,213,159,0
300,203,151,0
300,193,144,0
294,183,136,0
287,173,129,0
280,163,121,0
274,153,114,0
267,143,106,0
260,133,99,0
254,123,92,0
247,113,84,0
240,111,77,1
238,133,73,1
245,188,73,1
263,216,79,1
299,203,94,1
300,199,126,1
300,203,195,1
300,193,186,0
300,183,176,0
300,173,166,0
300,163,157,0
300,153,147,0
300,143,138,0
300,133,128,0
300,123,118,0
300,113,109,0
276,103,99,0
249,93,90,0
222,83,80,0
220,75,69,1
300,75,58,1
300,80,51,1
300,97,48,1
300,146,48,1
300,277,53,1
133,267,62,0
277,257,63,0
277,247,64,0
276,237,65,0
275,227,66,0
274,217,67,0
273,207,68,0
272,197,69,0
300,187,70,0
300,177,71,0
300,167,72,0
300,157,74,0
300,147,75,0
300,137,76,0
300,127,77,0
300,119,92,1
213,116,116,1
195,300,100,1
185,300,91,1
179,300,85,0
171,300,79,0
163,300,73,0
155,300,67,0
147,300,60,0
139,300,54,0
131,300,189,0
123,300,183,0
115,300,177,0
107,300,171,0
99,300,164,0
91,300,158,0
83,300,300,0
75,300,300,0
96,300,300,0
300,300,300,0
300,300,300,0
300,300,300,0
300,300,296,0
300,300,290,0
300,300,284,0
300,300,278,0
300,300,272,0
137,300,265,0
129,300,259,0
121,300,253,0
113,300,247,0
105,300,241,0
97,300,235,0
112,300,228,0
252,300,222,0
244,300,216,0
236,297,210,0
228,287,204,0
220,277,197,0
212,267,191,0
204,257,185,0
196,247,179,0
188,237,173,0
181,227,167,0
173,217,160,0
165,207,154,0
157,197,148,0
149,187,142,0
141,177,136,0
133,167,129,0
125,157,123,0
117,147,117,0
109,137,111,0
101,127,105,0
93,130,97,2
88,108,91,2
89,87,87,2
95,72,86,2
85,61,87,2
54,78,300,2
49,89,300,2
48,122,300,2
51,254,300,2
60,264,300,2
64,255,300,0
65,245,300,0
66,235,300,0
67,225,300,0
69,215,300,0
70,205,300,0
71,195,300,0
72,185,300,0
73,175,300,0
75,165,300,0
76,155,300,0
77,145,300,0
78,135,300,0
79,125,300,0
81,115,300,0
82,105,160,0
92,96,300,2
93,91,300,2
78,89,300,2
68,94,300,2
63,107,259,2
61,300,300,2
60,300,300,0
56,300,300,0
52,300,300,0
49,300,232,0
45,300,222,0
42,300,211,0
38,300,201,0
34,300,190,0
231,300,180,0
227,300,169,0
224,300,159,0
220,300,148,0
213,300,138,0
192,300,135,0
170,300,143,0
148,300,150,0
127,300,158,0
105,300,165,0
84,300,173,0
62,300,300,0
54,300,300,0
50,300,300,0
193,300,300,2
226,179,128,2
289,300,107,2
300,300,101,0
300,300,99,0
300,300,96,0
288,300,99,1
231,120,300,1
197,114,300,1
176,300,300,1
162,265,93,1
155,231,85,0
148,221,78,0
141,211,70,0
135,201,300,0
128,191,300,0
121,181,300,0
114,171,300,0
108,161,300,0
101,151,296,0
94,141,289,0
88,131,281,0
81,121,274,0
74,111,266,0
68,101,259,0
61,91,251,0
54,81,244,0
47,71,236,0
41,67,231,2
38,81,233,2
38,129,244,2
42,201,270,2
53,193,300,2
81,192,300,2
110,189,300,0
122,179,300,0
133,169,300,0
145,159,300,0
145,149,300,0
135,139,300,0
125,129,300,0
115,119,300,0
106,109,282,0
96,99,256,0
86,89,230,0
77,79,204,0
67,69,178,0
55,65,273,2
46,66,261,2
41,73,259,2
39,95,266,2
40,180,300,2
47,225,300,2
55,217,300,0
58,207,300,0
60,197,300,0
62,187,300,0
65,177,300,0
67,167,300,0
69,157,300,0
71,147,300,0
74,137,300,0
76,127,300,0
78,117,300,0
80,107,300,0
83,97,300,0
85,87,300,0
90,78,294,2
72,73,300,2
59,71,300,2
51,74,263,2
46,85,262,2
45,300,300,2
47,300,300,2
56,226,193,2
252,216,193,0
238,206,192,0
224,196,191,0
211,186,300,0
197,176,300,0
184,166,300,0
180,156,300,0
180,146,300,0
300,136,300,0
300,126,300,0
300,116,300,0
300,106,300,0
300,96,300,0
300,86,300,2
300,80,300,2
300,76,300,2
59,76,300,2
52,300,298,0
45,300,291,0
37,227,284,2
32,264,133,2
30,286,95,2
300,261,95,2
189,247,94,0
189,237,80,0
189,227,66,0
189,217,52,0
188,207,52,0
188,197,52,0
188,187,52,0
188,177,249,0
188,167,235,0
188,157,221,0
188,147,207,0
188,137,193,0
181,127,179,0
166,117,165,0
152,107,151,0
138,97,137,0
124,87,123,0
105,77,113,2
79,69,129,2
62,64,168,2
50,61,300,2
42,63,291,2
38,71,291,2
36,98,300,2
38,222,300,2
46,254,300,2
49,245,300,0
51,235,300,0
53,225,300,0
54,215,300,0
56,205,300,0
58,195,300,0
59,185,292,0
61,175,276,0
63,165,260,0
64,155,244,0
66,145,228,0
68,135,213,0
69,125,197,0
71,115,181,0
73,105,165,0
74,95,149,0
85,86,149,2
81,81,191,2
67,79,300,2
58,82,298,2
53,94,296,2
52,126,300,2
53,199,300,0
50,189,300,0
48,179,300,0
45,169,300,0
43,159,300,0
40,149,300,0
38,169,300,2
44,204,300,2
59,198,300,2
97,201,300,2
178,300,300,2
168,300,300,2
164,300,178,0
158,300,170,0
152,300,300,0
146,300,300,0
140,300,300,0
134,300,300,0
128,300,300,0
122,300,300,0
116,300,300,0
110,300,300,0
205,300,300,0
300,300,300,0
294,300,300,0
288,300,173,0
282,300,165,0
276,300,157,0
270,300,149,0
264,300,141,0
258,300,132,0
252,300,124,0
246,300,116,0
240,300,108,0
234,300,100,0
228,300,92,0
222,300,84,0
216,300,115,0
210,300,155,0
190,300,300,0
136,300,300,0
82,300,300,0
64,300,300,0
58,299,300,0
52,289,300,0
168,279,300,0
162,269,300,0
156,259,300,0
150,249,138,0
144,239,130,0
138,229,122,0
132,219,113,0
126,209,105,0
120,199,97,0
114,189,123,0
108,179,300,0
102,169,300,0
96,159,300,0
90,149,300,0
84,139,300,0
78,129,300,0
72,119,300,0
66,109,300,0
60,99,299,0
54,89,291,0
48,79,283,0
43,83,281,2
42,120,294,2
45,254,300,2
55,243,300,2
78,242,300,2
139,252,300,2
178,248,300,0
198,238,300,0
204,228,300,0
195,218,300,0
186,208,300,0
177,198,300,0
168,188,300,0
159,178,300,0
150,168,300,0
142,158,300,0
133,148,294,0
124,138,289,0
115,128,284,0
106,118,279,0
97,108,274,0
88,98,269,0
79,88,263,0
69,80,256,2
60,82,243,2
54,93,239,2
52,122,244,2
55,221,300,2
63,207,300,2
82,201,300,2
128,203,300,2
138,193,300,0
148,183,300,0
158,173,300,0
163,163,300,0
153,153,300,0
143,143,300,0
133,133,300,0
123,123,300,0
113,113,300,0
103,103,300,0
93,93,300,0
81,86,300,2
69,87,300,2
62,252,224,2
58,300,224,2
59,300,300,2
65,300,300,2
201,194,206,2
300,180,187,0
300,170,184,0
300,160,182,0
300,150,179,0
300,140,300,0
300,130,300,0
300,120,300,0
300,110,300,0
300,100,300,0
300,90,300,0
300,80,300,0
300,72,300,2
300,68,300,2
51,67,295,2
45,71,117,2
41,300,114,2
41,279,300,2
41,264,300,0
300,254,95,0
300,244,84,0
300,234,72,0
177,224,60,0
162,214,48,0
160,204,50,0
150,197,61,1
291,203,190,1
300,195,174,1
285,149,166,1
300,121,167,1
300,121,177,1
300,300,137,1
300,300,111,0
300,300,96,0
300,300,82,0
300,300,67,0
300,300,53,0
300,300,46,0
300,300,46,0
300,300,211,0
300,300,211,0
300,300,197,0
300,297,183,0
300,287,169,0
300,277,154,0
300,267,140,0
300,257,125,0
300,247,111,0
300,237,96,0
300,227,82,0
300,217,70,0
286,207,69,0
65,197,208,0
51,187,207,0
45,177,207,0
46,167,207,0
46,157,206,0
46,147,206,0
46,137,197,0
47,127,183,0
47,117,169,0
47,107,154,0
48,97,140,0
48,87,125,0
56,78,128,2
74,71,156,2
60,68,144,2
50,68,134,2
44,74,128,2
42,93,125,2
42,111,127,2
48,98,135,2
62,89,141,2
86,84,123,2
71,83,110,2
62,86,101,2
56,88,94,0
54,84,89,2
58,71,300,2
71,60,300,2
57,52,300,2
46,42,300,0
35,32,300,0
24,23,300,2
13,15,300,2
5,6,29,0
1,2,135,0
0,0,0,0
0,0,0,0
231,300,96,0
230,300,83,0
222,300,68,1
214,258,49,1
300,300,46,1
300,300,300,1
300,194,300,1
300,174,221,0
300,164,215,0
300,154,210,0
300,144,205,0
300,134,199,0
261,124,194,0
253,114,300,0
244,104,300,0
235,94,300,0
227,84,300,0
218,74,300,0
300,65,300,2
47,67,300,2
41,74,146,2
39,300,146,2
41,300,300,2
42,295,300,0
41,285,300,0
300,275,300,0
300,265,109,0
300,255,96,0
193,245,83,0
187,236,68,1
300,237,82,1
279,250,222,1
300,186,208,1
300,145,203,1
300,300,208,1
300,255,211,0
300,245,207,0
300,235,193,0
300,225,171,0
300,215,148,0
300,205,125,0
300,195,103,0
300,185,80,0
300,175,57,0
300,165,44,0
300,153,41,1
300,136,197,1
300,126,239,1
300,300,132,1
300,300,112,1
300,300,100,0
300,300,92,0
300,300,83,0
300,298,74,0
300,288,66,0
300,278,57,0
300,268,79,0
300,258,103,0
300,248,127,0
300,238,151,0
300,228,174,0
300,218,189,0
300,208,181,0
300,198,172,0
300,188,163,0
300,178,155,0
300,168,146,0
300,158,137,0
300,148,129,0
300,138,120,0
296,128,111,0
291,118,103,0
285,108,94,0
280,98,85,0
274,88,76,0
269,78,68,0
258,74,58,1
250,80,51,1
252,96,48,1
263,145,48,1
288,222,52,1
300,213,64,1
300,212,93,1
300,202,99,0
300,192,106,0
300,182,113,0
300,172,119,0
300,162,126,0
300,152,133,0
294,142,139,0
274,132,141,0
253,122,131,0
232,112,120,0
211,102,109,0
190,92,98,0
170,82,88,0
162,73,76,1
253,70,61,1
300,71,52,1
300,78,46,1
300,98,43,1
174,169,44,1
151,300,50,1
300,300,65,1
300,300,102,1
300,300,139,0
