sensor_left,sensor_front,sensor_right,action
300,300,152,0
300,300,166,0
300,300,180,0
300,300,194,0
300,300,207,0
82,300,221,0
58,300,230,0
54,300,220,0
49,300,211,0
44,300,202,0
40,300,192,0
35,300,183,0
167,300,173,0
139,300,164,0
126,300,154,0
122,300,145,0
117,300,135,0
112,300,126,0
108,300,116,0
103,300,107,0
98,300,97,0
94,300,88,0
89,300,82,0
84,300,227,0
80,300,218,0
75,300,208,0
70,300,199,0
246,300,300,0
219,300,300,0
215,300,300,0
210,300,300,0
205,300,300,0
201,300,300,0
196,300,300,0
300,300,300,0
300,300,293,0
300,300,284,0
300,290,274,0
300,280,106,0
300,270,97,0
300,260,87,0
300,250,95,0
300,240,108,0
300,230,122,0
300,220,136,0
300,210,150,0
300,200,163,0
300,190,177,0
300,180,170,0
300,170,161,0
300,160,151,0
300,150,142,0
297,140,132,0
293,130,123,0
288,120,113,0
283,110,104,0
277,100,94,0
249,90,85,0
251,81,75,1
250,83,64,1
243,90,57,1
245,112,54,1
257,176,55,1
283,215,61,1
300,206,76,1
300,205,111,1
300,198,129,0
300,188,138,0
300,178,147,0
300,168,156,0
300,158,162,0
300,148,152,0
300,138,141,0
295,128,131,0
272,118,121,0
249,108,111,0
226,98,100,0
203,88,90,0
180,78,80,0
157,68,70,0
164,61,58,1
300,58,47,1
300,59,39,1
300,66,35,1
300,92,33,1
300,220,35,1
149,289,42,1
140,289,60,1
141,300,78,0
119,300,87,0
111,300,95,0
107,300,103,0
104,300,112,0
100,300,120,0
96,300,129,0
224,300,137,0
209,300,145,0
205,300,154,0
201,300,162,0
198,300,171,0
194,300,172,0
190,300,162,0
186,300,151,0
182,300,141,0
178,300,131,0
175,300,121,0
171,300,110,0
167,300,100,0
163,300,90,0
300,300,79,0
300,300,68,1
139,300,55,1
130,300,187,1
125,300,185,1
123,272,300,1
120,291,300,0
109,281,300,0
97,271,300,0
86,261,300,0
75,251,300,0
64,241,300,0
50,196,300,2
37,300,300,2
55,300,300,2
300,300,300,2
167,300,157,2
300,300,143,2
300,292,153,2
300,282,145,0
300,272,130,0
300,262,116,0
300,252,102,0
300,242,88,0
300,232,82,0
300,222,82,0
299,212,82,0
285,202,82,0
271,192,82,0
256,182,82,0
242,172,82,0
228,162,82,0
214,152,81,0
200,142,81,0
186,132,81,0
172,122,81,0
158,112,81,0
150,102,85,1
176,95,108,1
242,91,88,1
300,92,75,1
300,100,67,1
300,120,63,1
300,174,64,1
300,281,69,1
300,271,68,0
300,261,66,0
300,251,64,0
300,241,63,0
288,231,61,0
276,221,59,0
263,211,58,0
251,201,56,0
238,191,54,0
226,181,53,0
214,171,51,0
201,161,49,0
189,151,48,0
176,141,46,0
164,131,44,0
182,121,53,1
222,114,74,1
300,113,107,1
300,118,94,1
300,132,86,1
187,166,84,1
188,225,85,0
178,215,81,0
167,205,77,0
157,195,73,0
159,185,70,0
167,175,66,0
300,165,62,0
300,155,58,0
300,145,55,0
300,153,52,1
137,277,57,1
112,267,70,1
118,300,98,1
300,300,176,1
300,272,240,1
300,93,232,0
300,83,225,0
300,73,218,0
300,63,211,0
300,53,204,0
32,216,198,2
28,300,199,2
27,300,207,2
164,169,163,2
300,161,135,2
300,159,117,2
300,149,113,0
300,139,109,0
300,129,106,0
300,119,102,0
300,103,112,1
300,92,123,1
300,85,95,1
144,300,77,1
131,300,65,1
124,300,57,1
119,300,243,1
119,111,300,1
110,100,300,0
99,90,300,0
88,80,300,0
77,70,300,0
63,225,300,2
50,300,300,2
42,300,192,2
300,300,300,2
198,300,300,2
300,300,178,2
300,300,171,0
300,299,173,0
300,289,300,0
300,279,300,0
300,269,300,0
300,259,300,0
300,249,300,0
300,239,297,0
300,229,284,0
300,219,272,0
300,209,260,0
300,199,59,0
300,189,46,0
292,179,35,0
276,169,37,0
259,159,39,0
243,149,41,0
227,139,43,0
210,129,46,0
194,119,48,0
178,109,50,0
161,99,52,0
145,89,55,0
154,81,69,1
211,76,73,1
300,76,61,1
300,81,53,1
300,96,49,1
300,140,49,1
300,267,52,0
300,257,50,0
300,247,48,0
300,237,46,0
300,227,44,0
288,217,42,0
276,207,40,0
264,197,38,0
252,187,36,0
240,177,34,0
227,167,32,0
215,157,30,0
203,147,29,0
228,154,34,1
280,149,47,1
300,149,83,1
300,158,128,1
300,179,119,1
189,225,117,1
300,300,120,0
180,295,116,0
169,285,112,0
159,275,108,0
149,265,104,0
139,255,100,0
129,245,96,0
138,235,92,0
147,225,88,0
300,215,85,0
300,205,81,0
300,195,77,0
300,185,73,0
300,175,69,0
300,165,65,0
300,155,61,0
300,145,57,0
300,135,53,0
300,159,51,1
300,206,57,1
264,197,70,1
230,195,101,1
247,300,183,1
300,300,169,1
78,236,163,1
300,226,157,0
300,216,151,0
300,206,145,0
300,196,139,0
300,186,132,0
300,176,267,0
300,166,261,0
300,156,255,0
300,146,249,0
300,136,243,0
101,126,300,0
93,116,300,0
85,106,300,0
77,96,300,0
69,86,300,0
61,300,297,2
57,300,201,2
56,300,205,2
300,300,300,2
300,300,274,2
300,159,247,0
300,149,245,0
300,139,243,0
300,129,241,0
300,119,239,0
300,109,237,0
300,99,235,0
300,89,233,0
300,79,231,0
300,71,106,1
300,240,74,1
300,240,54,1
300,252,49,1
300,279,212,1
300,280,204,0
300,270,197,0
300,260,190,0
300,250,182,0
300,240,175,0
300,230,168,0
300,220,160,0
300,210,153,0
300,200,146,0
293,190,138,0
287,180,131,0
280,170,124,0
273,160,117,0
266,150,109,0
259,140,102,0
252,130,95,0
245,120,87,0
239,110,80,0
232,100,73,0
225,90,65,0
218,80,58,0
211,70,51,0
206,76,45,1
209,97,43,1
220,169,44,1
243,175,50,1
291,168,65,1
300,163,85,0
300,153,91,0
294,143,98,0
273,133,104,0
253,123,110,0
232,113,117,0
211,103,111,0
191,93,100,0
170,83,89,0
178,75,76,1
300,73,62,1
300,75,53,1
300,85,48,1
300,112,46,1
165,213,48,1
181,300,56,1
300,300,75,1
300,300,79,0
300,300,83,0
300,294,86,0
143,284,90,0
125,274,94,0
107,264,98,0
90,254,102,0
87,244,106,0
85,234,110,0
82,224,114,0
80,214,117,0
196,204,121,0
194,194,125,0
191,184,129,0
189,174,133,0
186,164,137,0
184,154,141,0
181,144,145,0
179,134,148,0
176,124,144,0
174,114,133,0
300,104,121,0
300,94,109,0
300,85,95,1
144,300,77,1
132,300,65,1
124,300,58,1
120,300,247,1
119,112,300,1
108,102,300,0
98,92,300,0
87,82,300,0
76,72,300,0
63,231,300,2
51,300,300,2
43,300,300,2
300,300,300,2
204,300,300,2
300,300,174,0
300,300,176,0
300,297,300,0
300,287,300,0
300,277,300,0
300,267,300,0
300,257,300,0
300,247,298,0
300,237,286,0
300,227,274,0
300,217,262,0
300,207,66,0
300,197,54,0
300,187,42,0
300,177,41,0
286,167,44,0
269,157,47,0
252,147,50,0
234,137,53,0
217,127,56,0
200,117,59,0
183,107,62,0
218,101,87,1
300,101,90,1
300,106,79,1
300,121,73,1
300,158,72,1
300,271,75,1
300,278,83,0
300,268,82,0
300,258,81,0
300,248,80,0
300,238,79,0
298,228,78,0
285,218,77,0
272,208,76,0
259,198,75,0
246,188,74,0
233,178,73,0
220,168,71,0
207,158,70,0
200,147,72,1
234,139,92,1
300,136,137,1
300,140,122,1
300,153,111,1
300,183,106,1
158,250,107,1
283,300,116,1
279,300,117,0
144,300,115,0
132,300,113,0
120,300,111,0
108,300,109,0
96,292,107,0
96,282,104,0
99,272,102,0
102,262,100,0
300,252,98,0
300,242,96,0
300,232,94,0
300,222,92,0
300,212,90,0
300,202,88,0
300,192,86,0
300,182,84,0
300,170,91,1
227,162,114,1
199,300,166,1
181,300,145,1
300,300,134,1
300,300,128,0
300,300,121,0
300,300,115,0
300,300,249,0
300,300,242,0
124,300,236,0
117,300,229,0
109,300,223,0
101,300,216,0
94,300,210,0
86,300,300,0
78,300,300,0
71,300,300,0
63,300,300,0
55,300,300,0
48,300,300,0
40,300,300,0
32,300,300,0
25,300,300,0
70,300,300,0
300,300,300,0
300,300,300,0
300,300,300,0
297,300,300,0
290,300,293,0
282,300,287,0
274,300,280,0
267,300,274,0
88,300,268,0
81,300,261,0
73,300,255,0
65,300,248,0
58,297,242,0
73,287,235,0
213,277,229,0
205,267,222,0
198,257,216,0
190,247,209,0
182,237,203,0
175,227,196,0
167,217,190,0
159,207,183,0
152,197,177,0
144,187,171,0
136,177,164,0
129,167,158,0
121,157,151,0
113,147,145,0
106,137,138,0
98,132,131,2
92,153,125,2
92,126,123,2
98,108,124,2
112,96,131,2
105,87,148,2
83,81,187,2
69,80,297,2
59,83,284,2
54,94,281,2
52,123,289,2
55,227,300,2
59,249,300,0
57,239,300,0
56,229,300,0
55,219,300,0
54,209,300,0
53,199,300,0
52,189,300,0
51,179,300,0
50,169,300,0
49,159,208,0
48,149,195,0
47,139,181,0
46,129,168,0
57,119,300,2
83,115,300,2
103,115,300,2
92,122,284,2
86,140,278,2
85,300,300,2
85,300,300,0
81,300,300,0
78,300,300,0
74,300,300,0
71,300,300,0
67,300,300,0
63,300,300,0
60,300,213,0
56,300,202,0
253,300,192,0
249,300,181,0
245,300,171,0
242,300,160,0
238,300,150,0
217,300,139,0
195,300,129,0
174,300,118,0
152,300,113,0
131,300,121,0
109,300,128,0
88,300,136,0
76,300,143,0
72,300,151,0
202,300,300,0
198,300,300,0
195,300,300,0
191,300,300,0
187,300,300,0
184,300,300,0
180,300,300,0
176,300,300,0
173,300,300,0
169,300,300,0
166,300,300,0
162,300,300,0
158,300,300,0
155,300,86,0
151,300,75,0
147,300,65,0
144,300,54,0
140,300,44,0
137,300,41,0
133,300,48,0
129,297,56,0
126,287,300,0
122,277,292,0
118,267,281,0
115,257,271,0
111,247,260,0
108,237,250,0
104,227,239,0
100,217,229,0
97,207,218,0
93,197,208,0
99,180,216,2
117,167,243,2
155,161,297,2
158,162,294,2
141,172,274,2
132,187,263,0
125,177,256,0
118,167,249,0
111,157,242,0
104,147,235,0
97,137,228,0
90,127,221,0
82,117,214,0
75,107,207,0
68,97,200,0
61,87,193,0
54,77,185,0
47,67,178,0
42,74,174,2
40,97,176,2
41,155,184,2
48,142,300,2
64,135,300,2
105,134,300,2
116,140,292,2
107,300,300,2
104,300,300,2
104,300,220,0
100,300,300,0
96,300,300,0
92,300,300,0
88,300,300,0
84,300,300,0
296,300,300,0
292,300,300,0
288,300,300,0
283,300,300,0
279,300,300,0
275,300,300,0
271,300,300,0
267,300,156,0
263,300,146,0
249,300,136,0
225,300,126,0
201,300,116,0
177,300,106,0
153,300,96,0
128,300,86,0
104,300,76,0
100,300,66,0
95,300,59,0
90,300,76,1
80,300,300,1
72,260,300,1
187,226,173,0
57,216,167,0
49,206,161,0
43,196,156,0
78,186,300,0
112,176,300,0
137,166,300,0
129,156,300,0
121,146,300,0
112,136,300,0
104,126,300,0
96,116,300,0
88,106,300,0
79,96,300,0
71,86,300,0
63,91,300,2
58,108,300,2
58,151,300,2
62,300,300,2
74,300,109,2
83,300,101,0
85,300,99,0
87,299,300,0
89,289,300,0
91,279,300,0
94,269,300,0
96,259,300,0
98,249,300,0
100,239,300,0
102,229,300,0
104,219,300,0
106,209,300,0
108,199,300,0
110,189,300,0
112,179,289,0
114,169,273,0
116,159,257,0
118,149,241,0
120,139,225,0
122,129,208,0
124,119,192,0
126,109,176,0
124,99,160,0
111,89,144,0
89,82,163,2
72,78,233,2
61,79,291,2
54,85,283,2
51,104,286,2
51,159,300,2
57,255,300,2
58,245,300,0
58,235,300,0
57,225,300,0
56,215,300,0
56,205,300,0
55,195,300,0
55,185,300,0
54,175,300,0
53,165,300,0
53,155,209,0
52,145,196,0
52,135,182,0
51,125,169,0
50,115,155,0
64,106,300,2
97,101,300,2
88,101,300,2
78,107,300,2
73,124,276,2
72,300,300,2
76,300,300,2
82,300,232,0
80,300,234,0
79,300,300,0
78,300,300,0
77,300,300,0
257,300,300,0
241,300,300,0
226,300,300,0
210,300,300,0
194,300,300,0
179,300,300,0
163,300,300,0
147,300,300,0
143,300,148,0
142,300,135,0
297,300,122,0
295,300,109,0
294,300,96,0
293,300,83,0
292,300,70,0
290,300,57,0
289,300,45,0
288,300,45,0
287,300,47,0
285,300,48,0
284,300,50,0
283,300,51,0
282,300,53,0
280,300,54,0
279,300,56,0
278,300,57,0
277,300,300,0
276,300,300,0
274,300,253,0
273,300,240,0
86,300,237,0
71,300,239,0
55,300,240,0
39,297,242,0
33,287,243,0
32,277,245,0
31,267,246,0
30,257,248,0
262,247,249,0
261,237,251,0
260,227,252,0
258,217,254,0
257,207,255,0
256,197,254,0
255,187,241,0
253,177,228,0
252,167,215,0
245,157,202,0
229,147,189,0
213,137,176,0
198,127,163,0
182,117,150,0
166,107,137,0
151,97,125,0
142,87,108,1
175,81,85,1
186,78,70,1
174,80,60,1
168,89,54,1
168,114,51,1
174,152,53,1
189,138,60,1
220,130,77,1
290,127,116,1
300,130,113,1
300,141,102,1
300,137,95,0
300,127,88,0
300,117,81,0
300,131,76,1
300,177,76,1
149,300,81,1
141,300,81,0
132,300,79,0
135,300,77,0
138,299,75,0
141,289,73,0
300,279,71,0
300,269,69,0
300,259,67,0
300,249,64,0
300,239,62,0
300,229,60,0
300,219,58,0
300,207,63,1
252,199,80,1
221,199,119,1
300,300,183,1
300,300,170,1
74,224,166,1
75,214,160,0
300,204,154,0
300,194,149,0
300,184,285,0
300,174,279,0
300,164,273,0
300,154,267,0
300,144,261,0
300,134,300,0
300,124,300,0
300,114,300,0
86,104,300,0
78,94,300,0
69,84,300,0
61,74,300,0
53,71,300,2
46,300,206,2
44,300,207,2
44,300,217,2
300,300,300,2
300,300,300,0
300,300,300,0
300,300,300,0
300,300,300,0
300,300,178,0
300,295,164,0
300,285,149,0
300,275,135,0
300,265,121,0
300,255,107,0
300,245,93,0
300,235,78,0
300,225,64,0
300,215,50,0
288,205,46,0
274,195,46,0
260,185,46,0
246,175,46,0
232,165,46,0
227,155,48,1
277,149,65,1
300,150,109,1
300,158,129,1
300,179,120,1
300,197,116,0
300,187,110,0
300,177,104,0
300,167,98,0
294,157,92,0
286,147,86,0
278,137,81,0
270,127,75,0
261,117,69,0
253,107,63,0
245,97,57,0
237,87,51,0
237,102,48,1
249,164,49,1
275,206,54,1
300,197,69,1
300,197,102,1
300,206,182,1
188,214,170,0
182,204,162,0
176,194,154,0
300,184,146,0
300,174,138,0
300,164,130,0
300,154,122,0
300,144,114,0
300,134,107,0
300,124,99,0
300,114,91,0
300,104,83,0
300,94,75,0
300,84,67,0
300,74,59,0
294,69,51,1
290,75,45,1
300,94,42,1
300,159,43,1
285,258,48,1
116,252,62,1
105,249,81,0
101,239,87,0
98,229,94,0
95,219,100,0
205,209,106,0
202,199,112,0
199,189,118,0
195,179,124,0
192,169,130,0
189,159,136,0
185,149,142,0
182,139,148,0
179,129,141,0
176,119,130,0
172,109,119,0
169,99,108,0
156,279,92,1
143,300,78,1
134,300,70,1
129,300,65,1
300,125,300,1
300,110,300,0
300,100,300,0
103,90,300,0
91,80,300,0
80,70,300,0
67,61,300,2
52,56,300,2
41,300,300,2
34,300,300,2
30,300,300,2
199,300,300,2
300,300,190,0
300,300,179,0
300,300,181,0
300,294,300,0
300,284,300,0
300,274,300,0
300,264,300,0
300,254,300,0
300,244,300,0
300,234,292,0
300,224,279,0
300,214,267,0
300,204,65,0
300,194,53,0
299,184,42,0
283,174,45,0
267,164,47,0
250,154,49,0
234,144,51,0
218,134,53,0
201,124,55,0
185,114,58,0
169,104,60,0
171,95,70,1
228,91,90,1
300,91,76,1
300,98,67,1
300,115,63,1
300,162,63,1
300,285,68,1
300,272,71,0
300,262,70,0
300,252,69,0
300,242,68,0
300,232,67,0
291,222,66,0
278,212,65,0
265,202,64,0
252,192,63,0
238,182,62,0
225,172,60,0
212,162,59,0
199,152,58,0
186,142,57,0
173,132,56,0
172,122,60,1
202,114,79,1
272,111,110,1
300,113,95,1
300,124,86,1
300,148,82,1
177,189,81,0
188,179,77,0
300,169,73,0
300,159,68,0
300,149,64,0
300,139,60,0
300,129,56,0
300,119,51,0
300,109,47,0
300,163,47,1
300,273,53,1
125,266,67,1
108,300,101,1
300,300,201,1
300,300,241,0
90,300,232,0
79,300,224,0
73,300,215,0
67,300,207,0
62,300,198,0
56,300,190,0
300,300,181,0
300,300,173,0
300,300,165,0
221,300,156,0
178,300,148,0
135,300,139,0
128,300,131,0
123,300,122,0
117,300,114,0
111,300,111,0
106,300,240,0
100,300,231,0
94,300,223,0
89,300,214,0
83,300,206,0
77,300,197,0
72,300,189,0
66,300,180,0
60,300,172,0
300,300,163,0
300,300,155,0
223,300,146,0
180,300,174,0
175,300,203,0
169,300,232,0
163,300,261,0
158,300,288,0
152,300,279,0
300,300,271,0
300,300,262,0
300,299,254,0
300,289,245,0
297,279,237,0
291,269,228,0
285,259,220,0
280,249,211,0
274,239,203,0
268,229,194,0
263,219,186,0
257,209,177,0
251,199,169,0
246,189,161,0
240,179,152,0
234,169,144,0
229,159,135,0
223,149,127,0
217,139,118,0
212,129,110,0
206,119,101,0
200,109,93,0
195,99,84,0
189,89,76,0
183,79,67,0
174,76,58,1
168,83,52,1
167,103,49,1
172,154,49,1
185,139,55,1
213,130,70,1
275,126,103,1
300,128,113,1
300,138,102,1
300,133,95,0
300,123,88,0
300,113,81,0
300,103,74,0
300,93,67,0
300,83,59,0
300,95,54,1
300,127,53,1
151,240,55,1
153,300,65,1
300,300,85,1
300,300,122,0
300,300,131,0
300,300,140,0
300,300,149,0
300,300,158,0
101,300,167,0
78,300,176,0
61,300,185,0
58,300,178,2
63,205,132,2
229,194,107,2
300,191,90,2
300,186,83,0
300,176,79,0
300,166,76,0
300,156,72,0
300,146,68,0
140,136,64,0
300,121,65,1
300,108,74,1
300,99,95,1
189,95,97,1
172,94,81,1
162,300,72,1
157,300,67,1
300,300,66,1
300,300,61,0
137,300,241,0
127,291,300,0
117,281,300,0
107,271,300,0
97,261,300,0
87,251,300,0
77,241,300,0
68,231,300,0
56,300,300,2
46,300,186,2
300,300,300,2
195,300,300,2
300,300,300,0
300,300,300,0
300,300,300,0
300,298,300,0
300,288,300,0
300,278,293,0
300,268,282,0
300,258,272,0
300,248,94,0
300,238,83,0
300,228,74,0
300,218,81,0
300,208,88,0
300,198,96,0
300,188,103,0
300,178,110,0
300,168,118,0
300,158,125,0
300,148,132,0
295,138,140,0
273,128,134,0
252,118,124,0
230,108,113,0
209,98,103,0
225,90,89,1
282,90,75,1
271,97,67,1
270,114,62,1
279,159,62,1
300,248,67,1
289,238,65,0
277,228,63,0
264,218,61,0
252,208,59,0
240,198,57,0
228,188,55,0
216,178,53,0
224,166,57,1
264,157,72,1
300,156,109,1
300,161,141,1
300,178,129,1
170,213,125,1
162,216,120,0
154,206,115,0
161,196,109,0
300,186,103,0
300,176,98,0
300,166,92,0
300,156,87,0
300,146,81,0
300,136,76,0
300,126,70,0
300,116,65,0
283,106,59,0
274,96,54,0
265,86,48,0
257,76,42,0
256,83,39,1
300,131,39,1
300,223,43,1
272,215,54,1
238,216,82,1
300,300,167,1
96,300,188,0
300,300,180,0
300,300,172,0
300,300,164,0
300,300,156,0
300,300,148,0
246,300,140,0
180,300,133,0
157,300,125,0
151,300,117,0
144,300,109,0
138,300,101,0
132,300,93,0
126,300,85,0
119,300,218,0
113,300,210,0
107,300,202,0
101,300,194,0
95,300,186,0
88,300,179,0
82,300,171,0
76,300,163,0
300,300,155,0
300,300,147,0
300,300,139,0
300,300,170,0
186,300,222,0
179,300,275,0
173,300,289,0
167,300,281,0
161,300,273,0
155,300,265,0
300,300,257,0
300,300,249,0
300,300,241,0
300,295,233,0
295,285,225,0
288,275,217,0
282,265,210,0
276,255,202,0
270,245,194,0
263,235,186,0
257,225,178,0
251,215,170,0
245,205,162,0
238,195,154,0
232,185,146,0
226,175,138,0
220,165,130,0
214,155,123,0
207,145,115,0
201,135,107,0
195,125,99,0
189,115,91,0
182,105,83,0
176,95,75,0
170,85,67,0
162,87,59,1
158,103,55,1
160,146,55,1
168,136,59,1
187,125,70,1
228,119,96,1
300,118,112,1
300,119,99,0
300,109,91,0
300,99,82,0
300,89,74,0
300,85,65,1
300,93,59,1
300,115,56,1
166,181,57,1
165,300,63,1
300,300,79,1
300,300,86,0
300,299,89,0
300,289,91,0
130,279,94,0
